"","logFC","logCPM","PValue","FDR"
"FBgn0035589",0.236533387067804,4.89123249769875,0.13983222594423,0.490512776198181
"FBgn0016081",0.206309123849877,8.63462678372762,0.139960578940292,0.490512776198181
"FBgn0025697",0.336129608445058,2.60755662203251,0.13997209748339,0.490512776198181
"FBgn0013334",0.214033509043469,6.54250318258814,0.139981240377311,0.490512776198181
"FBgn0037583",-0.305893420638614,5.13094055017827,0.140080972286881,0.49064883162744
"FBgn0033609",0.188195632542998,5.69746910828658,0.140164270352213,0.490727232489102
"FBgn0034261",-0.220025257619772,4.57651734641974,0.140280496349885,0.490920798694473
"FBgn0035235",0.200730568006015,5.75847587666419,0.140363349146854,0.490997455808536
"FBgn0033683",0.227073979827624,5.16220900348219,0.140454486331107,0.491103012970224
"FBgn0030974",0.259795736634411,6.87429844220744,0.14053470369428,0.491170313649076
"FBgn0035689",-0.248239853820779,4.70570939477343,0.140657628580429,0.491386754485662
"FBgn0028479",0.211850880812782,7.88659768941731,0.141010223782617,0.492405012047146
"FBgn0036945",-0.359895812158716,2.54674800327842,0.141110282301427,0.492540916039989
"FBgn0011232",-0.184589280605132,5.62553789876326,0.141212683860605,0.492684877081437
"FBgn0038803",-0.203081589310418,5.26023358769396,0.141638693047303,0.493957277571028
"FBgn0033373",0.233028151924802,5.14624132146147,0.141842160037556,0.494217287274035
"FBgn0032382",0.252021132925318,4.06971910892912,0.141866220010919,0.494217287274035
"FBgn0260858",0.208748346868766,5.86641486959808,0.141897292138138,0.494217287274035
"FBgn0053640",-0.670674350625811,0.642281122661869,0.142017719503426,0.49442296815886
"FBgn0086364",0.230060521054026,6.49862634087201,0.142143327345444,0.494646498961077
"FBgn0036549",0.267700755704243,4.03756778593313,0.142509059628697,0.495705088242133
"FBgn0038577",-0.22633335506788,4.34903151153835,0.142578956803912,0.49573417177916
"FBgn0051641",0.272992703582181,6.86755415607959,0.142677910286826,0.495864212800116
"FBgn0085395",0.455559137768748,2.88433358668625,0.142790173952341,0.496040380060395
"FBgn0015270",0.212852101811899,4.93604787892977,0.142857667890921,0.496060936435027
"FBgn0015245",-0.259850870541747,9.61652426560373,0.143348292135291,0.497257103932558
"FBgn0032597",-0.19483011971269,5.85469502018544,0.143375508274168,0.497257103932558
"FBgn0052676",-0.215048123091465,7.2385039346751,0.143387320312231,0.497257103932558
"FBgn0039857",0.22620339355118,11.7162705676318,0.143514821666175,0.497485113314418
"FBgn0033814",-0.201216477668529,5.86238878302986,0.143750810213321,0.49808869883648
"FBgn0034602",0.664049477413866,0.0187128022986922,0.143889926634773,0.49808869883648
"FBgn0037377",0.208113788533598,4.90402619328361,0.143918698530382,0.49808869883648
"FBgn0261269",-0.316307339525568,4.14925175857182,0.143943543487824,0.49808869883648
"FBgn0003527",0.44471445172678,1.36150976864501,0.143998085847835,0.49808869883648
"FBgn0038360",0.211137741827055,5.24441652455359,0.144266744603471,0.498803817392944
"FBgn0028507",-0.211074001704007,5.56634651251923,0.145536767102717,0.50276092027626
"FBgn0051217",0.342701155435195,2.4429969213141,0.145538625242452,0.50276092027626
"FBgn0051262",0.595890950151912,0.500381289270135,0.145598464126678,0.50276092027626
"FBgn0013718",0.235954157187291,4.58394768656441,0.145785798741867,0.503192114252135
"FBgn0036501",0.206113615547743,5.37210078224629,0.145914463776552,0.503420522562699
"FBgn0014391",-0.188619689787132,5.95551741456575,0.146034112177188,0.503617640282289
"FBgn0028988",-0.53750659771403,0.635407086702148,0.146189551128479,0.503893296189675
"FBgn0034005",-0.279500643737283,4.27794152499037,0.146239141818702,0.503893296189675
"FBgn0036615",-0.27716066706022,3.96104107922151,0.146336160978383,0.504012019171377
"FBgn0038649",0.245868335016942,4.7191658917622,0.146744504534551,0.505202448089892
"FBgn0038927",0.181184473756149,6.15349476207745,0.147018314431591,0.505755589259874
"FBgn0260655",0.20997096882575,6.01013227498605,0.147197344596339,0.505755589259874
"FBgn0033475",-0.265613922923841,4.4581269260256,0.147224634749123,0.505755589259874
"FBgn0037228",-0.212533184657013,9.96467947823746,0.147256788585568,0.505755589259874
"FBgn0015399",-0.280958136235745,8.68425100286867,0.147265802519252,0.505755589259874
"FBgn0031817",-0.280117797570367,3.65652944241428,0.14728185357543,0.505755589259874
"FBgn0037340",-0.265723502945872,3.75970119984243,0.147462569878561,0.506160401764673
"FBgn0085220",-0.273144101769236,3.83064597423324,0.147698688896341,0.50675495645184
"FBgn0033191",-0.203661166711021,5.74547515224028,0.147808986668209,0.506917495359341
"FBgn0028530",-0.241538727563672,4.36414125359255,0.14789814343166,0.507007422759769
"FBgn0029588",-0.477061339659542,1.2502101530497,0.148001259809995,0.507145108051605
"FBgn0037876",-0.299900045324335,3.26130833690406,0.148259070076963,0.507553263350152
"FBgn0036536",0.271941751196133,3.6215472942828,0.148262832160377,0.507553263350152
"FBgn0038100",0.308943048253467,5.94867318686184,0.148318204074503,0.507553263350152
"FBgn0039650",-0.485155598605623,2.17976010395601,0.148372385202285,0.507553263350152
"FBgn0037093",0.171649616294127,6.81145364542189,0.148488661637569,0.507735423663944
"FBgn0250789",-0.212303350777735,10.8154880375893,0.148588800414726,0.507751455147639
"FBgn0022764",0.18803517015669,8.767641058491,0.148619405565806,0.507751455147639
"FBgn0034455",0.188110348125456,5.26634681870073,0.148701466513255,0.507816453679857
"FBgn0033246",0.194471973505348,9.20838639392528,0.148798326263446,0.507931913719627
"FBgn0030699",0.175639892647575,5.86405734591045,0.149028273281661,0.508113129405833
"FBgn0013953",0.426709311784538,1.74590233133567,0.149035574234179,0.508113129405833
"FBgn0261394",-0.19769227359037,7.11550360525771,0.149040631179988,0.508113129405833
"FBgn0037574",0.314415684012527,3.25418319384849,0.149182636945712,0.508346277088145
"FBgn0038816",0.219901921499837,5.05541296550373,0.149410287665273,0.508346277088145
"FBgn0053225",0.348524844689436,2.16063906326941,0.149418071517504,0.508346277088145
"FBgn0030961",-0.54573842749191,0.666072708007916,0.149473175830351,0.508346277088145
"FBgn0011289",0.178805914945621,7.29523732095868,0.149486030848666,0.508346277088145
"FBgn0001942",0.212542827992181,12.156678842535,0.149487627907375,0.508346277088145
"FBgn0033344",0.636783668558871,-0.160855625243069,0.149557801828738,0.508370317102241
"FBgn0013954",-0.1923887691049,8.57155938089747,0.149752375693975,0.50881701332377
"FBgn0061492",-0.237237161911624,5.09600041348934,0.149959123801726,0.50930468016303
"FBgn0023521",-0.272646335139014,3.53856307096616,0.150055905903873,0.5094186169244
"FBgn0040153",-0.464912593160444,2.92472921963717,0.150423346091712,0.510262863671327
"FBgn0040319",0.178909463058176,7.12143331933709,0.150431268771028,0.510262863671327
"FBgn0031362",-0.278601661505745,4.46590626834614,0.150957874183066,0.511666323733209
"FBgn0026566",-0.186292771139568,5.94361006198285,0.150972052074707,0.511666323733209
"FBgn0030474",-0.17278476583236,6.28670440411173,0.151243883363508,0.512372045574608
"FBgn0034215",0.220275338733077,5.03597147397,0.151345527635545,0.512500870379131
"FBgn0027592",0.171300640806461,6.7021924110699,0.151506059250672,0.512799191001534
"FBgn0037298",-0.179748802303491,6.7310815588995,0.151560932692981,0.512799191001534
"FBgn0024806",0.201759034759742,6.85436826006478,0.151671824186397,0.51295894863376
"FBgn0026874",0.406251197972733,1.70838261022647,0.151796603004489,0.513159475231454
"FBgn0004397",0.197401523805604,8.00490859648513,0.151858514020828,0.513159475231454
"FBgn0033918",-0.167234893367805,7.17607830173793,0.1521031696152,0.513433592431573
"FBgn0028426",0.196232875550624,5.63745951269087,0.152113728556694,0.513433592431573
"FBgn0034451",-0.189085145330795,5.76736131259609,0.152130832315562,0.513433592431573
"FBgn0035405",-0.193470061658304,5.45979972958494,0.152290499283783,0.513701296200199
"FBgn0032210",0.317785474771033,4.88706474338461,0.152370252503452,0.513701296200199
"FBgn0260946",0.174579127265333,6.74248902948399,0.152401452075283,0.513701296200199
"FBgn0003200",-0.197589420653156,5.27808319144489,0.152576407807605,0.514075926933527
"FBgn0085460",-0.494037337484529,3.34970833973871,0.15264286773446,0.514084842169236
"FBgn0035297",0.251485000315589,4.69321325789889,0.152776636105206,0.514320342859817
"FBgn0039930",0.285320832794064,5.06143454158904,0.15313836198909,0.515322741931541
"FBgn0039212",0.213570149071916,5.14565017545725,0.153587499606635,0.51661832853071
"FBgn0086897",0.201308959143291,9.18544513714437,0.153715008731561,0.516831431695098
"FBgn0030234",-0.275166255225193,3.75111985229766,0.153854334972954,0.516970877747072
"FBgn0032006",-0.182939584958024,9.96101906501953,0.153917279006809,0.516970877747072
"FBgn0031609",-0.25530718399177,4.18833167814777,0.153948998971602,0.516970877747072
"FBgn0261461",0.195544806088578,7.49121242728478,0.154234235970218,0.517413550719344
"FBgn0083167",-0.181216407262662,5.64898285464302,0.154283138388684,0.517413550719344
"FBgn0024234",-0.257390313951532,7.34204559582348,0.154334975618606,0.517413550719344
"FBgn0030575",-0.374761594915089,2.19000764902955,0.154337731179069,0.517413550719344
"FBgn0027518",0.183046483004448,6.15582485254362,0.154707764048892,0.518183577162541
"FBgn0030607",-0.61570223856473,1.0485364405535,0.154770103619893,0.518183577162541
"FBgn0043455",0.272888819305451,4.16479303373966,0.154799910358395,0.518183577162541
"FBgn0026149",-0.233564744067145,4.46938692880538,0.154824710803157,0.518183577162541
"FBgn0086656",0.238295232954286,7.23585528650248,0.154905329366894,0.518238095257351
"FBgn0000635",-0.466466715049103,3.63588839441716,0.155143318726357,0.518818835890216
"FBgn0030636",0.636490296399067,0.577632644508137,0.155791997374328,0.520771921513522
"FBgn0015542",-0.206009040437293,7.69475744366519,0.155914148246264,0.520795523419591
"FBgn0085350",0.350210984811249,2.09617294987784,0.15592835184807,0.520795523419591
"FBgn0039157",0.204712477589837,5.17438401168725,0.156132328959879,0.521260688810935
"FBgn0010407",-0.419597210776629,1.93730166379962,0.156754333004963,0.522947097946845
"FBgn0039665",-0.289290926536384,7.35757571119815,0.156767284203281,0.522947097946845
"FBgn0086451",0.195836862065019,7.02093644109331,0.156897515512073,0.523164894439262
"FBgn0036155",0.579372089818437,2.62549222083813,0.157009095090025,0.523320343419628
"FBgn0039828",0.192626124381507,6.05590450587358,0.157160369959947,0.523607915797076
"FBgn0035102",-0.175414867952356,5.50035593263206,0.157324513205704,0.523938105988073
"FBgn0039829",0.315860646841389,3.58388445140354,0.157429260260557,0.524070297792994
"FBgn0050496",-0.214015309051085,4.53210263477003,0.157552671201976,0.524138756985751
"FBgn0036728",-0.202371748381088,6.89525254375795,0.157579949034197,0.524138756985751
"FBgn0034397",0.515010545840059,2.36165265200661,0.157651504841736,0.524160347917882
"FBgn0039600",0.180688591599295,7.40354238087474,0.157813532907945,0.524387290364736
"FBgn0029951",0.693563330731447,0.795640722163852,0.157849947757508,0.524387290364736
"FBgn0027569",0.176056081064375,7.26452601025365,0.158021042955272,0.524739291858067
"FBgn0035161",0.408991902745719,2.60901248045715,0.158141344433774,0.524922402455081
"FBgn0053127",-0.674192512664072,-0.198600944365007,0.158465173295428,0.525780657359129
"FBgn0033584",0.198324941006721,4.92015947331681,0.158555268301846,0.525863005944696
"FBgn0031681",0.180702516379099,7.54034159262689,0.15869080871091,0.52596743550046
"FBgn0041186",0.185136451537429,5.73996170245704,0.158717333130787,0.52596743550046
"FBgn0052533",-0.299762909645287,3.64466972936479,0.159215840153282,0.527402470507748
"FBgn0066101",-0.657075485621478,-0.122157681537473,0.159413422953161,0.527839924089875
"FBgn0039341",-0.177554379365058,6.65921269166955,0.159854152755544,0.529081780854012
"FBgn0034577",0.178841134524238,7.56384734299603,0.160132729604614,0.52978614771859
"FBgn0035793",0.181958296639364,7.93266602222101,0.160225228575274,0.529874565436129
"FBgn0037853",-0.196949433067292,6.76918624862631,0.160309342050547,0.529935190627497
"FBgn0260941",0.166504044455688,6.54566040179289,0.160905515273007,0.531687789597761
"FBgn0034922",0.18593563154179,5.8700478583281,0.161077882750474,0.532039124000745
"FBgn0011204",0.178095486346148,6.89773378333703,0.161264437594877,0.532359812788959
"FBgn0259108",0.252244131889741,4.78292217697988,0.161307137911848,0.532359812788959
"FBgn0020415",0.199736493885855,10.0582415067038,0.161449804501873,0.532612459077432
"FBgn0003714",-0.229391021969715,4.48778206293131,0.161721287627911,0.533289682001822
"FBgn0036646",-0.466140803959197,3.63758538449052,0.161898412515666,0.533655323742309
"FBgn0042185",0.247976068900705,4.59742768752269,0.162073576879428,0.5340142066833
"FBgn0032407",-0.176535908504933,6.25720411457902,0.162310138455218,0.534575010382353
"FBgn0030667",-0.324716488350864,3.39625436773787,0.162569623343847,0.535210823726207
"FBgn0030738",0.235759805640055,5.62304248954669,0.162819340699549,0.535772561003893
"FBgn0025698",0.17687633363119,8.40216935284254,0.162873262400513,0.535772561003893
"FBgn0032884",-0.170593796236237,6.44073897779999,0.163019244043872,0.53595227247725
"FBgn0034951",0.232327344596187,4.6367082367298,0.163096993566114,0.53595227247725
"FBgn0036775",0.220355093049001,5.27279100326153,0.163164148694126,0.53595227247725
"FBgn0053002",-0.25313589133385,4.47700634426318,0.163194007495866,0.53595227247725
"FBgn0039420",-0.430345791600285,1.45304740665478,0.163383477362628,0.536288950933799
"FBgn0002921",-0.177115819647716,10.1218532616535,0.163429664168629,0.536288950933799
"FBgn0004395",0.183032709015504,5.94704172392803,0.163511846664521,0.536340161534763
"FBgn0002791",-0.210120708064653,5.03245359252967,0.163587062464077,0.536368488079203
"FBgn0026567",-0.167971884984977,6.69586989160608,0.163676829661537,0.536444483219424
"FBgn0261014",-0.202175899650781,9.4368867079534,0.164022423057779,0.537318581508358
"FBgn0019990",0.18847550348893,7.38439484651494,0.164093153121929,0.537318581508358
"FBgn0034803",0.225665916548671,4.37307340337544,0.164143623273593,0.537318581508358
"FBgn0035995",-0.209257890669225,5.46526992287787,0.164763100454128,0.539031307136377
"FBgn0053197",-0.262517527915275,7.06235957036895,0.164800659071114,0.539031307136377
"FBgn0259174",0.178892731096099,7.77855802542496,0.165064362581928,0.539506387275256
"FBgn0037974",0.299702845173893,4.15520599153133,0.16507984665262,0.539506387275256
"FBgn0030451",0.18386072325714,6.36381324794835,0.165436718795748,0.540453449561453
"FBgn0024432",0.17594686092796,7.1160154318727,0.165595021977143,0.540501875310264
"FBgn0030507",0.244036623857214,4.83924420052477,0.165638049301405,0.540501875310264
"FBgn0031035",0.233695854755219,11.1537364951958,0.165652821517011,0.540501875310264
"FBgn0037341",0.237900942744385,4.3193015547868,0.165721527368242,0.54050713541642
"FBgn0011335",0.213942350414829,4.64249739254941,0.166132268782562,0.541627501947518
"FBgn0036811",-0.28198849716629,3.83055998974359,0.16654393084433,0.542724008079583
"FBgn0260874",-0.263846988714498,3.78007422751427,0.166603335648065,0.542724008079583
"FBgn0034410",-0.182026872642494,5.47755611264974,0.166947681826613,0.543568649500647
"FBgn0015031",-0.241374382144329,6.55829191413769,0.166997567963518,0.543568649500647
"FBgn0033261",0.327394942991203,4.20974757491066,0.16738295671174,0.544509817682323
"FBgn0086901",-0.200256093672654,8.45885431235107,0.167421899006841,0.544509817682323
"FBgn0035237",-0.223424673160675,6.25603692681532,0.167568302861405,0.544587389566641
"FBgn0042696",0.525653994456149,1.06665418555909,0.167618907061457,0.544587389566641
"FBgn0031034",0.349371055213099,2.7384814417727,0.167648550909294,0.544587389566641
"FBgn0039172",-0.179095762328206,6.93578838757038,0.167753574259504,0.544708905374675
"FBgn0259100",-0.209455695847834,4.88394179104865,0.168003102094971,0.545081262438816
